CustomerID,TotalSpend,AvgSpend,TransactionCount,AvgQuantity,Age,Gender,IncomeLevel,LoyaltyMember,Segment
C05073,817.11,116.73,7,2.2857142857142856,67,Female,Medium,N,1
C05074,157.88,157.88,1,2.0,42,Male,Low,N,2
C05075,445.07000000000005,74.17833333333334,6,11.666666666666666,25,Male,Low,N,2
C05076,161.89,161.89,1,2.0,27,Male,Low,N,2
C05077,576.0999999999999,115.21999999999998,5,13.8,66,Female,High,N,2
C05078,449.78000000000003,89.956,5,3.0,62,Female,High,Y,2
C05079,364.78,91.195,4,2.75,25,Male,Low,N,2
C05080,483.05,120.7625,4,2.0,56,Male,High,Y,2
C05081,343.07,85.7675,4,15.75,32,Male,Medium,Y,1
C05082,214.3,71.43333333333334,3,3.0,67,Male,High,N,2
C05083,46.55,46.55,1,4.0,67,Male,High,N,2
C05084,895.79,99.53222222222222,9,1.7777777777777777,63,Female,High,N,0
C05085,1034.89,114.9877777777778,9,2.888888888888889,67,Male,High,N,0
C05086,253.11,84.37,3,3.3333333333333335,33,Male,High,Y,2
C05087,812.6,101.575,8,2.5,23,Female,Low,N,0
C05088,408.40999999999997,136.13666666666666,3,2.6666666666666665,26,Male,Low,Y,2
C05089,256.15999999999997,64.03999999999999,4,2.0,28,Female,Low,N,2
C05090,849.6999999999999,94.4111111111111,9,8.11111111111111,18,Female,Low,Y,0
C05091,344.77,114.92333333333333,3,3.3333333333333335,37,Male,Medium,Y,1
C05092,105.27,52.635,2,1.5,18,Female,High,N,2
C05093,1094.49,109.449,10,7.9,30,Female,High,N,0
C05094,811.61,90.17888888888889,9,2.7777777777777777,33,Male,High,Y,0
C05095,1061.02,117.89111111111112,9,2.2222222222222223,39,Male,Medium,N,0
C05096,572.7900000000001,81.82714285714287,7,2.5714285714285716,45,Female,Medium,N,1
C05097,888.47,126.92428571428572,7,3.142857142857143,62,Male,High,Y,0
C05098,1063.43,132.92875,8,2.25,49,Female,Low,N,0
C05099,365.34000000000003,73.06800000000001,5,2.0,20,Female,Low,Y,2
C05100,374.83000000000004,93.70750000000001,4,2.5,32,Female,High,N,2
C05101,281.36,93.78666666666668,3,2.6666666666666665,33,Male,Low,Y,2
C05102,276.82,92.27333333333333,3,2.0,34,Female,Low,N,2
C05103,93.02,46.51,2,1.5,68,Female,High,Y,2
C05104,298.77,74.6925,4,3.0,66,Female,High,N,2
C05105,530.95,106.19000000000001,5,1.6,18,Male,Low,N,2
C05106,344.35,172.175,2,2.0,69,Male,Low,N,2
C05107,489.72,122.43,4,2.25,39,Male,Low,Y,2
C05108,509.83000000000004,101.96600000000001,5,3.0,46,Male,High,N,2
C05109,365.34000000000003,91.33500000000001,4,3.0,39,Female,Low,Y,2
C05110,346.39,115.46333333333332,3,2.6666666666666665,19,Male,Low,Y,2
C05111,449.81,89.962,5,2.4,24,Female,Medium,N,1
C05112,592.55,118.50999999999999,5,2.8,63,Male,Medium,Y,1
C05113,965.22,96.522,10,2.6,45,Female,High,Y,0
C05114,818.1600000000001,116.88000000000001,7,9.428571428571429,60,Female,Low,Y,0
C05115,842.14,84.214,10,2.5,18,Female,Medium,Y,0
C05116,230.57,57.6425,4,3.0,35,Male,Low,Y,2
C05117,310.64,51.77333333333333,6,2.3333333333333335,34,Female,Low,N,2
C05118,70.72,35.36,2,2.0,62,Male,Medium,Y,1
C05119,897.99,99.77666666666667,9,18.22222222222222,22,Female,Medium,Y,0
C05120,1194.18,119.418,10,2.8,25,Male,High,Y,0
C05121,905.25,113.15625,8,2.25,24,Female,Low,N,0
C05122,560.4,93.39999999999999,6,2.0,25,Male,High,Y,0
C05123,424.66,106.165,4,3.5,34,Female,Low,N,2
C05124,905.21,100.5788888888889,9,2.7777777777777777,27,Male,Low,Y,0
C05125,732.02,146.404,5,2.2,53,Female,High,Y,0
C05126,376.96000000000004,94.24000000000001,4,3.0,69,Female,Low,Y,2
C05127,844.01,140.66833333333332,6,2.3333333333333335,35,Male,High,N,0
C05128,893.67,111.70875,8,2.25,22,Female,Low,N,0
C05129,554.32,92.38666666666667,6,11.666666666666666,64,Male,High,N,0
C05130,389.53,97.3825,4,2.0,48,Male,High,Y,2
C05131,522.6,104.52000000000001,5,1.6,43,Male,Medium,N,1
C05132,488.31,97.662,5,2.8,55,Male,High,N,2
C05133,303.01,60.602,5,2.4,67,Female,Medium,N,1
C05134,678.9,113.14999999999999,6,2.3333333333333335,60,Male,Low,Y,0
C05135,290.37,72.5925,4,2.5,25,Male,High,N,2
C05136,465.04,77.50666666666667,6,2.6666666666666665,64,Male,High,Y,2
C05137,314.4,157.2,2,29.0,31,Male,High,N,2
C05138,386.31,96.5775,4,3.25,23,Male,Low,Y,2
C05139,567.64,94.60666666666667,6,6.833333333333333,48,Female,Low,Y,0
C05140,636.58,127.316,5,1.8,18,Male,Low,N,0
C05141,390.01,130.00333333333333,3,2.0,60,Male,High,N,2
C05142,451.82,112.955,4,2.0,19,Female,High,Y,2
C05143,413.86,82.772,5,3.2,56,Female,High,N,2
C05144,306.37,153.185,2,1.0,63,Male,Low,Y,2
C05145,453.52000000000004,90.70400000000001,5,2.4,41,Male,Low,Y,2
C05146,483.3,120.825,4,2.5,26,Female,Medium,Y,1
C05147,379.62,94.905,4,2.0,36,Female,High,N,2
C05148,794.02,132.33666666666667,6,2.1666666666666665,49,Female,Low,N,0
C05149,578.62,96.43666666666667,6,11.666666666666666,64,Male,Low,N,0
C05150,398.28,66.38,6,3.5,56,Female,High,N,2
C05151,737.64,92.205,8,9.0,42,Female,Low,Y,0
C05152,610.94,122.18800000000002,5,1.8,55,Female,High,N,0
C05153,642.33,91.76142857142858,7,3.142857142857143,32,Male,Low,N,0
C05154,414.43,82.886,5,3.6,48,Female,Medium,N,1
C05155,551.86,110.372,5,2.2,18,Female,High,Y,0
C05156,234.82999999999998,117.41499999999999,2,3.5,37,Female,Medium,N,1
C05157,878.37,97.59666666666666,9,2.5555555555555554,25,Male,Medium,N,0
C05158,768.9,109.84285714285714,7,2.4285714285714284,41,Female,Low,Y,0
C05159,1051.26,116.80666666666667,9,7.444444444444445,48,Male,Low,N,0
C05160,692.19,98.88428571428572,7,3.2857142857142856,35,Male,Low,N,0
C05161,354.63,118.21,3,2.3333333333333335,28,Male,Medium,N,1
C05162,572.01,114.402,5,3.4,24,Female,High,Y,0
C05163,597.42,66.38,9,2.2222222222222223,33,Female,Low,Y,0
C05164,690.46,115.07666666666667,6,2.5,28,Male,Low,Y,0
C05165,453.57,90.714,5,8.4,57,Male,Medium,Y,1
C05166,429.77,107.4425,4,3.5,67,Female,High,N,2
C05167,534.03,76.28999999999999,7,9.0,41,Male,Low,N,0
C05168,538.95,89.825,6,2.8333333333333335,69,Female,Medium,N,1
C05169,479.04,95.808,5,2.0,25,Female,Medium,N,1
C05170,795.9000000000001,113.70000000000002,7,2.5714285714285716,29,Female,Medium,N,1
C05171,202.14999999999998,67.38333333333333,3,2.0,42,Female,Low,N,2
C05172,235.31,58.8275,4,2.75,42,Male,High,Y,2
C05173,443.62,88.724,5,13.0,34,Male,Low,N,2
C05174,441.0,88.2,5,2.6,57,Female,High,N,2
C05175,295.92,73.98,4,2.25,63,Male,Low,Y,2
C05176,396.61,132.20333333333335,3,19.333333333333332,43,Male,Low,N,2
C05177,273.52,68.38,4,2.75,28,Female,Low,N,2
C05178,373.9,93.475,4,2.25,46,Male,Low,Y,2
C05179,764.42,95.5525,8,2.625,43,Female,Low,Y,0
C05180,451.24,112.81,4,3.0,60,Female,High,N,2
C05181,99.37,49.685,2,1.5,37,Male,High,Y,2
C05182,480.59000000000003,120.14750000000001,4,3.5,34,Male,Low,Y,2
C05183,342.81,114.27,3,3.0,24,Female,Medium,Y,1
C05184,583.99,116.798,5,2.8,49,Female,High,N,0
C05185,535.54,76.50571428571428,7,3.2857142857142856,61,Female,Medium,N,1
C05186,324.0,108.0,3,2.3333333333333335,22,Female,High,Y,2
C05187,477.88,95.576,5,12.8,19,Female,Low,Y,2
C05188,487.34000000000003,97.468,5,2.4,63,Female,Low,N,2
C05189,783.09,97.88625,8,3.375,50,Male,High,N,0
C05190,235.42,58.855,4,2.75,65,Female,High,Y,2
C05191,484.34000000000003,69.19142857142857,7,2.857142857142857,28,Female,High,Y,0
C05192,486.02,121.505,4,1.75,40,Male,Medium,Y,1
C05193,456.18,91.236,5,2.6,60,Male,Low,Y,2
C05194,543.28,90.54666666666667,6,2.1666666666666665,35,Male,Low,Y,2
C05195,274.2,68.55,4,2.75,49,Female,Medium,Y,1
C05196,442.55,88.51,5,3.0,67,Female,Low,Y,2
C05197,656.78,82.0975,8,1.75,69,Male,High,Y,0
C05198,563.32,80.47428571428573,7,2.5714285714285716,25,Female,High,N,0
C05199,554.1999999999999,92.36666666666666,6,11.5,52,Female,Medium,N,1
C05200,259.31,51.862,5,2.6,28,Female,Low,N,2
C05201,505.53,101.106,5,1.2,59,Female,Low,N,2
C05202,676.66,112.77666666666666,6,2.1666666666666665,37,Male,Medium,Y,1
C05203,370.51,92.6275,4,1.75,37,Female,Medium,N,1
C05204,24.17,24.17,1,3.0,31,Female,Low,N,2
C05205,112.00999999999999,56.004999999999995,2,1.5,35,Female,Low,N,2
C05206,464.18,77.36333333333333,6,2.5,44,Male,High,N,2
C05207,382.79,95.6975,4,2.75,54,Male,Medium,N,1
C05208,520.9200000000001,104.18400000000001,5,2.2,69,Female,Low,N,2
C05209,206.16,68.72,3,3.0,49,Male,Medium,N,1
C05210,436.39,87.27799999999999,5,6.6,59,Male,High,N,2
C05211,307.81,76.9525,4,2.5,44,Male,Low,Y,2
C05212,570.09,114.018,5,3.6,36,Female,Medium,Y,1
C05213,372.04,93.01,4,2.75,43,Male,Low,Y,2
C05214,628.29,104.71499999999999,6,2.1666666666666665,62,Male,High,N,0
C05215,705.23,100.74714285714286,7,3.0,27,Female,Low,N,0
C05216,909.34,113.6675,8,2.75,40,Female,High,Y,0
C05217,578.02,96.33666666666666,6,3.0,59,Male,Medium,N,1
C05218,386.71000000000004,96.67750000000001,4,2.5,60,Female,Low,Y,2
C05219,297.06,99.02,3,2.0,51,Male,Medium,N,1
C05220,1002.09,100.209,10,2.6,48,Female,High,N,0
C05221,838.18,93.13111111111111,9,2.6666666666666665,64,Female,Low,N,0
C05222,503.6,62.95,8,2.625,64,Male,Low,N,0
C05223,545.44,109.08800000000001,5,1.8,36,Male,Low,Y,2
C05224,845.5699999999999,120.79571428571428,7,5.857142857142857,43,Male,Low,Y,0
C05225,512.51,128.1275,4,13.0,66,Female,Low,N,2
C05226,392.9,98.225,4,14.25,25,Female,High,Y,2
C05227,686.0500000000001,85.75625000000001,8,2.25,27,Female,High,Y,0
C05228,814.9,135.81666666666666,6,3.5,62,Male,Medium,N,1
C05229,279.47,139.735,2,2.0,44,Male,High,Y,2
C05230,336.05,112.01666666666667,3,3.3333333333333335,47,Female,Low,Y,2
C05231,571.6,95.26666666666667,6,2.3333333333333335,67,Male,Low,N,0
C05232,767.11,109.58714285714287,7,9.285714285714286,38,Female,Low,Y,0
C05233,450.46000000000004,112.61500000000001,4,2.25,63,Male,High,N,2
C05234,610.76,87.25142857142858,7,2.7142857142857144,57,Female,Low,N,0
C05235,257.19,85.73,3,9.0,58,Female,High,N,2
C05236,439.09000000000003,146.36333333333334,3,7.333333333333333,39,Male,Medium,N,1
C05237,313.19,62.638,5,2.4,21,Female,Low,N,2
C05238,853.71,94.85666666666667,9,7.666666666666667,32,Male,High,N,0
C05239,180.37,90.185,2,3.5,62,Male,High,N,2
C05240,443.73,73.955,6,2.1666666666666665,42,Female,Low,Y,2
C05241,494.03,98.806,5,2.8,67,Female,Low,Y,2
C05242,99.5,99.5,1,1.0,45,Female,Low,Y,2
C05243,609.47,121.894,5,2.8,29,Male,High,Y,0
C05244,995.8,124.475,8,2.625,56,Female,Low,N,0
C05245,1092.21,121.35666666666667,9,3.111111111111111,22,Female,Low,N,0
C05246,474.65999999999997,59.332499999999996,8,2.875,68,Female,High,Y,0
C05247,311.67,77.9175,4,2.5,61,Male,Low,N,2
C05248,174.49,58.163333333333334,3,3.0,64,Female,Medium,N,1
C05249,736.8,105.25714285714285,7,2.0,60,Female,Low,N,0
C05250,539.46,134.865,4,8.5,19,Female,Low,N,2
C05251,346.3,86.575,4,2.25,59,Male,Low,Y,2
C05252,365.54999999999995,73.10999999999999,5,2.0,37,Female,Low,Y,2
C05253,343.77,114.58999999999999,3,3.6666666666666665,59,Male,High,Y,2
C05254,811.13,115.87571428571428,7,2.4285714285714284,21,Male,Low,Y,0
C05255,632.6700000000001,126.53400000000002,5,3.0,68,Male,Medium,N,1
C05256,693.96,99.13714285714286,7,2.0,49,Male,High,N,0
C05257,627.26,89.60857142857142,7,2.5714285714285716,44,Male,High,Y,0
C05258,867.72,123.96000000000001,7,2.857142857142857,60,Male,High,Y,0
C05259,397.55,99.3875,4,1.75,48,Female,Low,N,2
C05260,530.72,106.144,5,3.2,39,Male,Medium,Y,1
C05261,717.22,119.53666666666668,6,2.1666666666666665,19,Male,Low,N,0
C05262,722.53,90.31625,8,2.75,68,Female,High,N,0
C05263,720.13,102.87571428571428,7,3.4285714285714284,30,Male,Low,Y,0
C05264,356.0,118.66666666666667,3,3.3333333333333335,62,Female,Low,Y,2
C05265,278.47,139.235,2,2.0,37,Female,Low,Y,2
C05266,877.24,125.32000000000001,7,2.142857142857143,34,Female,Low,Y,0
C05267,399.95,133.31666666666666,3,3.0,49,Male,Low,Y,2
C05268,803.62,133.93666666666667,6,1.6666666666666667,29,Female,High,N,0
C05269,721.51,180.3775,4,2.25,64,Male,High,Y,0
C05270,388.74,129.58,3,2.6666666666666665,42,Female,High,Y,2
C05271,653.61,108.935,6,11.166666666666666,50,Male,Low,Y,0
C05272,427.29,85.458,5,2.8,39,Male,Low,N,2
C05273,538.54,107.708,5,5.2,40,Female,Medium,N,1
C05274,649.3,92.75714285714285,7,2.4285714285714284,24,Female,High,N,0
C05275,218.6,72.86666666666666,3,2.0,63,Male,Medium,N,1
C05276,292.14,58.428,5,2.6,28,Female,Low,N,2
C05277,383.12,127.70666666666666,3,2.6666666666666665,42,Male,Low,N,2
C05278,320.39,106.79666666666667,3,2.3333333333333335,61,Male,Medium,Y,1
C05279,468.73,117.1825,4,1.25,41,Male,Medium,Y,1
C05280,549.43,109.886,5,2.8,49,Male,Medium,N,1
C05281,293.17999999999995,146.58999999999997,2,1.5,53,Male,High,Y,2
C05282,716.69,119.44833333333334,6,1.8333333333333333,22,Female,Medium,N,1
C05283,246.79,82.26333333333334,3,3.3333333333333335,21,Male,Medium,Y,1
C05284,670.0,83.75,8,2.125,18,Male,Medium,Y,1
C05285,337.11,112.37,3,3.3333333333333335,40,Female,Low,Y,2
C05286,347.9,173.95,2,3.0,47,Female,Low,Y,2
C05287,843.08,84.308,10,2.7,29,Female,High,Y,0
C05288,1252.27,139.14111111111112,9,2.6666666666666665,24,Female,High,N,0
C05289,166.14,166.14,1,4.0,34,Male,Low,N,2
C05290,1139.27,142.40875,8,2.125,43,Male,High,Y,0
C05291,1027.28,114.14222222222222,9,2.2222222222222223,45,Male,High,N,0
C05292,438.35,109.5875,4,2.5,33,Female,Low,Y,2
C05293,533.41,88.90166666666666,6,2.8333333333333335,19,Male,Medium,Y,1
C05294,203.85,101.925,2,1.5,69,Male,High,N,2
C05295,319.98,106.66000000000001,3,2.0,63,Female,High,N,2
C05296,381.44,47.68,8,9.625,63,Male,Low,N,2
C05297,240.84,60.21,4,2.0,46,Male,Low,Y,2
C05298,346.90999999999997,115.63666666666666,3,2.3333333333333335,62,Female,Medium,N,1
C05299,780.94,97.6175,8,2.875,24,Male,Low,Y,0
C05300,867.76,123.96571428571428,7,5.714285714285714,40,Male,Low,Y,0
C05301,239.12,79.70666666666666,3,19.666666666666668,22,Female,Medium,N,1
C05302,586.33,97.72166666666668,6,2.5,38,Female,Low,N,0
C05303,806.48,134.41333333333333,6,6.833333333333333,19,Female,Low,N,0
C05304,628.45,89.77857142857144,7,9.714285714285714,66,Female,Low,Y,0
C05305,296.3,148.15,2,1.5,63,Female,High,Y,2
C05306,336.40999999999997,112.13666666666666,3,2.6666666666666665,38,Male,Low,Y,2
C05307,405.67,81.134,5,10.8,42,Male,High,N,2
C05308,423.03,84.606,5,3.8,29,Female,Low,N,2
C05309,645.02,129.004,5,13.8,52,Male,High,N,0
C05310,408.19,81.638,5,12.8,53,Female,High,N,2
C05311,741.87,82.43,9,8.333333333333334,19,Female,Low,N,0
C05312,301.76,150.88,2,3.0,59,Female,High,N,2
C05313,486.95000000000005,69.56428571428572,7,2.857142857142857,30,Male,Medium,N,1
C05314,537.42,107.484,5,2.6,44,Female,Low,Y,2
C05315,493.97,98.79400000000001,5,1.6,21,Male,Low,Y,2
C05316,673.8,96.25714285714285,7,3.0,63,Male,Low,N,0
C05317,414.77,138.25666666666666,3,3.6666666666666665,37,Female,Medium,N,1
C05318,126.11,126.11,1,1.0,26,Male,Medium,N,1
C05319,134.89,67.445,2,1.0,55,Male,Low,Y,2
C05320,46.44,46.44,1,2.0,41,Female,Low,N,2
C05321,787.97,87.55222222222223,9,2.2222222222222223,60,Female,Medium,Y,1
C05322,595.78,99.29666666666667,6,2.3333333333333335,41,Male,Low,Y,0
C05323,630.52,90.07428571428571,7,2.2857142857142856,64,Female,High,N,0
C05324,623.0799999999999,89.01142857142857,7,2.7142857142857144,21,Male,Low,Y,0
C05325,559.77,111.954,5,2.6,45,Female,High,N,2
C05326,942.37,117.79625,8,2.75,20,Female,Low,N,0
C05327,283.24,94.41333333333334,3,2.0,43,Male,High,N,2
C05328,690.94,98.7057142857143,7,2.857142857142857,63,Male,Medium,Y,1
C05329,867.77,123.96714285714286,7,2.5714285714285716,21,Male,Medium,Y,1
C05330,371.4,74.28,5,3.0,53,Female,High,Y,2
C05331,566.41,113.282,5,1.8,64,Male,High,N,2
C05332,181.29,60.43,3,2.6666666666666665,59,Male,Low,Y,2
C05333,524.71,131.1775,4,2.75,24,Female,Low,Y,2
C05334,122.66,122.66,1,2.0,20,Female,Medium,N,1
C05335,767.4,95.925,8,2.625,18,Female,Low,Y,0
C05336,573.91,95.65166666666666,6,2.6666666666666665,22,Female,Medium,Y,1
C05337,420.86,105.215,4,2.0,39,Male,Medium,Y,1
C05338,419.45,83.89,5,3.0,60,Male,High,N,2
C05339,699.16,87.395,8,2.75,20,Female,Low,Y,0
C05340,365.74,91.435,4,2.5,34,Male,High,Y,2
C05341,622.28,124.45599999999999,5,7.2,21,Male,Medium,N,1
C05342,495.34,82.55666666666666,6,2.6666666666666665,60,Male,Medium,N,1
C05344,614.47,122.894,5,13.2,24,Male,Medium,N,1
C05345,377.81,53.972857142857144,7,2.142857142857143,20,Female,Low,N,2
C05346,871.06,108.8825,8,9.0,41,Male,Low,N,0
C05347,176.46,88.23,2,3.0,63,Male,High,N,2
C05348,711.79,118.63166666666666,6,2.6666666666666665,36,Female,High,N,0
C05349,303.4,151.7,2,2.5,38,Male,High,Y,2
C05350,292.88,146.44,2,2.5,48,Male,Medium,Y,1
C05351,176.5,88.25,2,3.5,32,Male,Low,N,2
C05352,790.59,112.94142857142857,7,2.857142857142857,51,Female,High,N,0
C05353,139.72,139.72,1,3.0,26,Female,High,Y,2
C05354,241.66000000000003,60.415000000000006,4,1.5,51,Male,Low,Y,2
C05355,138.04,69.02,2,3.5,69,Male,Medium,N,1
C05356,522.39,87.065,6,2.3333333333333335,33,Male,Low,N,2
C05357,846.59,105.82375,8,2.625,66,Male,Medium,Y,1
C05358,503.15,125.7875,4,2.0,29,Male,Medium,Y,1
C05359,625.77,125.154,5,3.2,57,Female,Medium,Y,1
C05360,752.8199999999999,125.46999999999998,6,3.0,48,Male,High,Y,0
C05361,411.2,82.24,5,3.0,65,Male,Low,N,2
C05362,695.73,115.955,6,3.0,42,Female,Medium,N,1
C05363,227.67000000000002,75.89,3,2.3333333333333335,62,Male,Low,Y,2
C05364,629.31,89.90142857142857,7,2.2857142857142856,59,Female,High,Y,0
C05365,143.03,71.515,2,2.5,28,Female,Low,N,2
C05366,310.91,155.455,2,2.5,68,Female,Low,Y,2
C05367,875.04,97.22666666666666,9,2.7777777777777777,18,Male,Medium,N,0
C05368,584.27,116.854,5,2.0,33,Male,Low,N,2
C05369,647.37,107.895,6,2.5,59,Male,Low,N,0
C05370,797.49,99.68625,8,2.125,50,Male,Low,N,0
C05371,562.2,80.31428571428572,7,10.714285714285714,46,Male,Low,N,0
C05372,455.77,91.154,5,2.4,43,Male,Low,N,2
C05373,866.93,96.32555555555555,9,1.5555555555555556,33,Female,Medium,N,0
C05374,272.64,68.16,4,2.5,52,Male,Low,Y,2
C05375,961.74,137.39142857142858,7,2.142857142857143,64,Female,Low,Y,0
C05376,405.79,135.26333333333335,3,2.3333333333333335,67,Male,Medium,Y,1
C05377,80.44,80.44,1,3.0,49,Female,High,Y,2
C05378,613.87,87.69571428571429,7,2.857142857142857,36,Male,Low,N,0
C05379,818.29,102.28625,8,2.5,60,Male,High,N,0
C05380,5.0,5.0,1,2.0,68,Male,Low,N,2
C05381,717.96,89.745,8,7.5,56,Male,Low,Y,0
C05382,253.28,84.42666666666666,3,2.6666666666666665,54,Female,High,Y,2
C05383,562.72,70.34,8,8.125,47,Male,Medium,Y,1
C05384,281.6,140.8,2,2.5,43,Female,High,Y,2
C05385,639.26,127.852,5,2.4,66,Male,High,Y,0
C05386,426.34,71.05666666666666,6,2.3333333333333335,26,Female,High,N,2
C05387,403.62,100.905,4,2.25,60,Female,Medium,Y,1
C05388,59.0,59.0,1,4.0,19,Female,Low,Y,2
C05389,911.74,82.88545454545455,11,1.9090909090909092,69,Male,Low,N,0
C05390,766.4200000000001,109.48857142857143,7,10.142857142857142,64,Female,High,N,0
C05391,492.36,82.06,6,2.5,46,Male,High,N,2
C05392,294.21,98.07,3,3.6666666666666665,60,Male,Low,N,2
C05393,569.16,81.30857142857143,7,2.0,27,Male,High,N,0
C05394,325.61,108.53666666666668,3,20.0,68,Male,Low,N,2
C05395,617.99,102.99833333333333,6,2.6666666666666665,55,Male,Low,Y,0
C05396,420.66,105.165,4,2.0,42,Female,Medium,Y,1
C05397,285.99,95.33,3,2.6666666666666665,59,Male,Medium,Y,1
C05398,197.25,98.625,2,2.5,22,Female,Medium,Y,1
C05399,758.35,151.67000000000002,5,12.8,28,Male,High,N,0
C05400,137.37,68.685,2,3.0,64,Male,Low,N,2
C05401,821.49,91.27666666666667,9,2.7777777777777777,41,Female,Low,Y,0
C05402,569.56,113.91199999999999,5,2.6,49,Male,Medium,Y,1
C05403,324.42,108.14,3,2.6666666666666665,67,Female,Medium,N,1
C05404,1223.64,111.24000000000001,11,2.727272727272727,39,Male,Low,Y,0
C05405,845.88,105.735,8,3.25,66,Female,Low,N,0
C05406,317.82,105.94,3,2.6666666666666665,37,Male,Low,N,2
C05407,636.0,70.66666666666667,9,2.5555555555555554,48,Male,Medium,Y,1
C05408,174.67,87.335,2,2.0,31,Male,Medium,Y,1
C05409,497.03,99.40599999999999,5,12.6,68,Female,Low,N,2
C05410,638.98,106.49666666666667,6,4.833333333333333,39,Female,Medium,N,1
C05411,703.53,87.94125,8,2.25,43,Female,Medium,N,1
C05412,36.03,18.015,2,1.5,61,Male,High,N,2
C05413,402.38,67.06333333333333,6,8.166666666666666,30,Female,High,Y,2
C05414,683.5699999999999,113.92833333333333,6,11.333333333333334,38,Male,Low,Y,0
C05415,354.77,88.6925,4,2.75,47,Female,High,N,2
C05416,1102.23,91.8525,12,2.6666666666666665,30,Male,Low,N,0
C05417,766.96,127.82666666666667,6,2.0,62,Female,Medium,N,1
C05418,639.66,91.38,7,2.2857142857142856,22,Male,Medium,Y,1
C05419,344.47,114.82333333333334,3,14.666666666666666,54,Female,Low,N,2
C05420,241.91,120.955,2,1.0,18,Female,Medium,Y,1
C05421,389.7,97.425,4,2.25,32,Female,Medium,Y,1
C05422,306.31,102.10333333333334,3,1.3333333333333333,34,Female,High,N,2
C05423,519.65,86.60833333333333,6,2.8333333333333335,51,Female,Medium,N,1
C05424,300.82,75.205,4,2.75,68,Male,High,Y,2
C05425,148.85,49.61666666666667,3,2.0,50,Male,Low,Y,2
C05426,621.55,103.59166666666665,6,1.8333333333333333,47,Male,High,N,0
C05427,723.3299999999999,90.41624999999999,8,2.625,52,Male,Medium,Y,1
C05428,108.03999999999999,54.019999999999996,2,3.0,53,Male,Medium,N,1
C05429,129.06,129.06,1,2.0,31,Female,Medium,Y,1
C05430,505.95,101.19,5,12.8,34,Male,High,N,2
C05431,437.19,72.865,6,2.6666666666666665,36,Male,Medium,Y,1
C05432,839.17,119.88142857142857,7,8.0,55,Male,Low,Y,0
C05433,176.70999999999998,88.35499999999999,2,2.5,35,Male,Medium,Y,1
C05434,509.58000000000004,127.39500000000001,4,2.5,60,Female,High,N,2
C05435,432.22,108.055,4,3.0,47,Male,High,N,2
C05436,281.02,93.67333333333333,3,2.0,65,Male,High,Y,2
C05437,521.06,74.43714285714285,7,2.5714285714285716,50,Male,High,N,0
C05438,246.72,82.24,3,2.0,53,Male,Low,N,2
C05439,342.51,85.6275,4,2.75,68,Male,Medium,Y,1
C05440,632.16,90.30857142857143,7,3.5714285714285716,37,Female,Low,Y,0
C05441,552.4,92.06666666666666,6,2.3333333333333335,66,Male,High,Y,0
C05442,634.48,90.64,7,10.142857142857142,41,Male,Low,Y,0
C05443,642.0699999999999,80.25874999999999,8,2.125,29,Female,High,Y,0
C05444,415.12,103.78,4,5.25,51,Male,Medium,Y,1
C05445,246.31,123.155,2,3.5,61,Male,High,Y,2
C05446,1017.27,113.03,9,2.111111111111111,60,Female,High,Y,0
C05447,471.53,94.306,5,3.2,66,Female,Medium,Y,1
C05448,579.6,96.60000000000001,6,1.6666666666666667,24,Male,High,Y,0
C05449,470.88,94.176,5,2.6,35,Female,Medium,Y,1
C05450,744.1,106.3,7,2.7142857142857144,55,Male,Medium,Y,1
C05451,614.15,102.35833333333333,6,2.6666666666666665,65,Male,High,Y,0
C05452,316.51,105.50333333333333,3,2.3333333333333335,68,Male,Medium,N,1
C05453,517.29,129.3225,4,3.0,32,Male,High,Y,2
C05454,834.35,119.19285714285715,7,2.857142857142857,46,Male,High,Y,0
C05455,478.09000000000003,119.52250000000001,4,2.0,33,Female,High,N,2
C05456,798.69,114.09857142857143,7,2.857142857142857,57,Female,Medium,Y,1
C05457,533.3,106.66,5,2.6,20,Male,Medium,N,1
C05458,460.21999999999997,115.05499999999999,4,2.75,68,Female,Low,Y,2
C05459,321.62,107.20666666666666,3,2.0,36,Female,Low,Y,2
C05460,880.54,110.0675,8,3.625,25,Male,Low,N,0
C05461,407.84000000000003,101.96000000000001,4,1.25,54,Male,Low,Y,2
C05462,393.39,131.13,3,2.3333333333333335,57,Female,Low,Y,2
C05463,698.11,99.73,7,15.142857142857142,53,Female,Low,Y,0
C05464,122.72999999999999,61.364999999999995,2,2.5,24,Female,Low,Y,2
C05465,201.95,40.39,5,3.4,19,Female,Medium,N,1
C05466,620.53,103.42166666666667,6,2.0,30,Female,Low,Y,0
C05467,705.8100000000001,78.42333333333335,9,7.111111111111111,37,Male,Medium,Y,1
C05468,889.41,98.82333333333332,9,2.6666666666666665,54,Male,Medium,Y,0
C05469,738.92,147.784,5,2.0,22,Male,Medium,N,1
C05470,670.3299999999999,111.72166666666665,6,2.1666666666666665,37,Male,Low,N,0
C05471,270.88,67.72,4,2.5,43,Male,Medium,N,1
C05472,812.28,90.25333333333333,9,2.3333333333333335,35,Female,Low,N,0
C05473,638.3,127.66,5,2.6,37,Female,High,Y,0
C05474,1091.6,121.28888888888888,9,3.0,55,Female,Low,N,0
C05475,283.17,141.585,2,2.5,39,Female,Low,Y,2
