"MachineID";"ReadingDate";"AvgTemp";"AvgVibration";"AvgPressure";"MaxRuntime";"MachineType";"AgeYears";"LastOverhaulDate";"FailureWithin30Days"
"M018";"2025-04-16";80.73597602008371;1.9405207433614655;103.50788545462109;2688.8463906387265;"23/03/2025";11;"2023-11-16";0
"M018";"2025-04-16";80.73597602008371;1.9405207433614655;103.50788545462109;2688.8463906387265;"23/03/2025";11;"2023-11-16";0
"M018";"2025-04-16";80.73597602008371;1.9405207433614655;103.50788545462109;2688.8463906387265;"23/03/2025";11;"2023-11-16";0
"M018";"2025-04-16";80.73597602008371;1.9405207433614655;103.50788545462109;2688.8463906387265;"23/03/2025";11;"2023-11-16";0
"M018";"2025-04-16";80.73597602008371;1.9405207433614655;103.50788545462109;2688.8463906387265;"23/03/2025";11;"2023-11-16";0
"M018";"2025-04-16";80.73597602008371;1.9405207433614655;103.50788545462109;2688.8463906387265;"23/03/2025";11;"2023-11-16";0
"M045";"2025-04-16";74.0611761346754;2.3277772893046422;122.52204751582055;370.21388070242466;"TypeB";2;"2024-02-26";1
"M045";"2025-04-16";74.0611761346754;2.3277772893046422;122.52204751582055;370.21388070242466;"TypeB";2;"2024-02-26";0
"M045";"2025-04-16";74.0611761346754;2.3277772893046422;122.52204751582055;370.21388070242466;"TypeB";2;"2024-02-26";0
"M045";"2025-04-16";74.0611761346754;2.3277772893046422;122.52204751582055;370.21388070242466;"TypeB";2;"2024-02-26";0
"M045";"2025-04-16";74.0611761346754;2.3277772893046422;122.52204751582055;370.21388070242466;"TypeB";2;"2024-02-26";0
"M062";"2025-04-16";77.44362513021828;2.082259446383923;97.71543023638321;2589.1297081029124;"TypeB";7;"2024-01-30";0
"M062";"2025-04-16";77.44362513021828;2.082259446383923;97.71543023638321;2589.1297081029124;"TypeB";7;"2024-01-30";1
"M062";"2025-04-16";77.44362513021828;2.082259446383923;97.71543023638321;2589.1297081029124;"TypeB";7;"2024-01-30";1
"M062";"2025-04-16";77.44362513021828;2.082259446383923;97.71543023638321;2589.1297081029124;"TypeB";7;"2024-01-30";0
"M063";"2025-04-16";77.77590225146864;2.099735961506393;96.17630481481974;4886.048999706851;"TypeC";5;"2023-09-04";0
"M063";"2025-04-16";77.77590225146864;2.099735961506393;96.17630481481974;4886.048999706851;"TypeC";5;"2023-09-04";0
"M063";"2025-04-16";77.77590225146864;2.099735961506393;96.17630481481974;4886.048999706851;"TypeC";5;"2023-09-04";0
"M063";"2025-04-16";77.77590225146864;2.099735961506393;96.17630481481974;4886.048999706851;"TypeC";5;"2023-09-04";0
"M063";"2025-04-16";77.77590225146864;2.099735961506393;96.17630481481974;4886.048999706851;"TypeC";5;"2023-09-04";1
"M063";"2025-04-16";77.77590225146864;2.099735961506393;96.17630481481974;4886.048999706851;"TypeC";5;"2023-09-04";0
"M047";"2025-04-16";71.56370507970641;2.259474449108949;104.01221112183643;2873.071393062105;"TypeB";13;"2022-05-13";0
"M047";"2025-04-16";71.56370507970641;2.259474449108949;104.01221112183643;2873.071393062105;"TypeB";13;"2022-05-13";0
"M047";"2025-04-16";71.56370507970641;2.259474449108949;104.01221112183643;2873.071393062105;"TypeB";13;"2022-05-13";0
"M047";"2025-04-16";71.56370507970641;2.259474449108949;104.01221112183643;2873.071393062105;"TypeB";13;"2022-05-13";0
"M034";"2025-04-16";74.45406653761977;2.0423868772828317;108.1556641259239;3283.1768180326617;"TypeA";6;"2022-08-13";0
"M034";"2025-04-16";74.45406653761977;2.0423868772828317;108.1556641259239;3283.1768180326617;"TypeA";6;"2022-08-13";0
"M034";"2025-04-16";74.45406653761977;2.0423868772828317;108.1556641259239;3283.1768180326617;"TypeA";6;"2022-08-13";1
"M034";"2025-04-16";74.45406653761977;2.0423868772828317;108.1556641259239;3283.1768180326617;"TypeA";6;"2022-08-13";0
"M076";"2025-04-16";82.22588841586888;2.0809370167298784;110.16087302275234;4158.330632188505;"TypeA";12;"2024-02-02";0
"M076";"2025-04-16";82.22588841586888;2.0809370167298784;110.16087302275234;4158.330632188505;"TypeA";12;"2024-02-02";0
"M076";"2025-04-16";82.22588841586888;2.0809370167298784;110.16087302275234;4158.330632188505;"TypeA";12;"2024-02-02";0
"M076";"2025-04-16";82.22588841586888;2.0809370167298784;110.16087302275234;4158.330632188505;"TypeA";12;"2024-02-02";0
"M076";"2025-04-16";82.22588841586888;2.0809370167298784;110.16087302275234;4158.330632188505;"TypeA";12;"2024-02-02";0
"M085";"2025-04-16";72.0463373625158;1.5318741489813439;99.79546091287199;1565.1896490354861;"TypeC";11;"2023-03-27";0
"M085";"2025-04-16";72.0463373625158;1.5318741489813439;99.79546091287199;1565.1896490354861;"TypeC";11;"2023-03-27";0
"M085";"2025-04-16";72.0463373625158;1.5318741489813439;99.79546091287199;1565.1896490354861;"TypeC";11;"2023-03-27";0
"M040";"2025-04-16";90.54677286909568;1.9480530730162258;95.52433658826854;103.19263544269263;"TypeA";3;"2024-05-24";1
"M040";"2025-04-16";90.54677286909568;1.9480530730162258;95.52433658826854;103.19263544269263;"TypeA";3;"2024-05-24";1
"M040";"2025-04-16";90.54677286909568;1.9480530730162258;95.52433658826854;103.19263544269263;"TypeA";3;"2024-05-24";0
"M040";"2025-04-16";90.54677286909568;1.9480530730162258;95.52433658826854;103.19263544269263;"TypeA";3;"2024-05-24";0
"M067";"2025-04-16";90.95678244923756;2.0270017394525572;108.59595974896642;3295.566847783002;"TypeA";4;"2024-04-11";0
"M067";"2025-04-16";90.95678244923756;2.0270017394525572;108.59595974896642;3295.566847783002;"TypeA";4;"2024-04-11";1
"M067";"2025-04-16";90.95678244923756;2.0270017394525572;108.59595974896642;3295.566847783002;"TypeA";4;"2024-04-11";0
"M067";"2025-04-16";90.95678244923756;2.0270017394525572;108.59595974896642;3295.566847783002;"TypeA";4;"2024-04-11";0
"M067";"2025-04-16";90.95678244923756;2.0270017394525572;108.59595974896642;3295.566847783002;"TypeA";4;"2024-04-11";0
"M053";"2025-04-16";92.6863371382415;1.8062058577022713;108.22388899781927;666.4177619534129;"TypeB";6;"2023-03-26";0
"M053";"2025-04-16";92.6863371382415;1.8062058577022713;108.22388899781927;666.4177619534129;"TypeB";6;"2023-03-26";0
"M053";"2025-04-16";92.6863371382415;1.8062058577022713;108.22388899781927;666.4177619534129;"TypeB";6;"2023-03-26";0
"M053";"2025-04-16";92.6863371382415;1.8062058577022713;108.22388899781927;666.4177619534129;"TypeB";1;"2022-06-18";0
"M053";"2025-04-16";92.6863371382415;1.8062058577022713;108.22388899781927;666.4177619534129;"TypeB";1;"2022-06-18";0
"M053";"2025-04-16";92.6863371382415;1.8062058577022713;108.22388899781927;666.4177619534129;"TypeB";1;"2022-06-18";0
"M006";"2025-04-16";67.03341661668935;2.5971770729041945;103.48648564883366;2633.4533257554776;"TypeB";8;"2022-12-27";1
"M006";"2025-04-16";67.03341661668935;2.5971770729041945;103.48648564883366;2633.4533257554776;"TypeB";8;"2022-12-27";1
"M006";"2025-04-16";67.03341661668935;2.5971770729041945;103.48648564883366;2633.4533257554776;"TypeB";8;"2022-12-27";1
"M072";"2025-04-16";73.40243863223131;2.3249397933250684;111.13022904337195;2187.0462709819953;"TypeA";10;"2024-10-17";0
"M072";"2025-04-16";73.40243863223131;2.3249397933250684;111.13022904337195;2187.0462709819953;"TypeA";10;"2024-10-17";0
"M072";"2025-04-16";73.40243863223131;2.3249397933250684;111.13022904337195;2187.0462709819953;"TypeA";10;"2024-10-17";0
"M072";"2025-04-16";73.40243863223131;2.3249397933250684;111.13022904337195;2187.0462709819953;"TypeA";10;"2024-10-17";0
"M052";"2025-04-16";73.23742540828538;1.9948300647228479;113.56462575970458;4474.090897251251;"TypeB";7;"2023-02-01";0
"M052";"2025-04-16";73.23742540828538;1.9948300647228479;113.56462575970458;4474.090897251251;"TypeB";7;"2023-02-01";0
"M052";"2025-04-16";73.23742540828538;1.9948300647228479;113.56462575970458;4474.090897251251;"TypeB";7;"2023-02-01";1
"M052";"2025-04-16";73.23742540828538;1.9948300647228479;113.56462575970458;4474.090897251251;"TypeB";7;"2023-02-01";0
"M052";"2025-04-16";73.23742540828538;1.9948300647228479;113.56462575970458;4474.090897251251;"TypeB";7;"2023-02-01";1
"M052";"2025-04-16";73.23742540828538;1.9948300647228479;113.56462575970458;4474.090897251251;"TypeB";7;"2023-02-01";0
"M052";"2025-04-16";73.23742540828538;1.9948300647228479;113.56462575970458;4474.090897251251;"TypeB";7;"2023-02-01";0
"M052";"2025-04-16";73.23742540828538;1.9948300647228479;113.56462575970458;4474.090897251251;"TypeB";7;"2023-02-01";1
"M052";"2025-04-16";73.23742540828538;1.9948300647228479;113.56462575970458;4474.090897251251;"TypeB";7;"2023-02-01";1
"M048";"2025-04-16";59.9340968457532;2.4496887091715056;80.18208944144914;665.9853297256979;"2025-01-06";9;"2022-07-21";1
"M048";"2025-04-16";59.9340968457532;2.4496887091715056;80.18208944144914;665.9853297256979;"2025-01-06";9;"2022-07-21";0
"M048";"2025-04-16";59.9340968457532;2.4496887091715056;80.18208944144914;665.9853297256979;"2025-01-06";9;"2022-07-21";1
"M048";"2025-04-16";59.9340968457532;2.4496887091715056;80.18208944144914;665.9853297256979;"TypeC";14;"2024-08-05";1
"M048";"2025-04-16";59.9340968457532;2.4496887091715056;80.18208944144914;665.9853297256979;"TypeC";14;"2024-08-05";0
"M048";"2025-04-16";59.9340968457532;2.4496887091715056;80.18208944144914;665.9853297256979;"TypeC";14;"2024-08-05";1
"M048";"2025-04-16";59.9340968457532;2.4496887091715056;80.18208944144914;665.9853297256979;"2025-06-23";11;"2023-11-10";1
"M048";"2025-04-16";59.9340968457532;2.4496887091715056;80.18208944144914;665.9853297256979;"2025-06-23";11;"2023-11-10";0
"M048";"2025-04-16";59.9340968457532;2.4496887091715056;80.18208944144914;665.9853297256979;"2025-06-23";11;"2023-11-10";1
"M043";"2025-04-16";74.38390060107787;2.4177632044361634;127.27022017911415;2881.8737978122754;"TypeA";3;"2023-12-17";1
"M043";"2025-04-16";74.38390060107787;2.4177632044361634;127.27022017911415;2881.8737978122754;"TypeA";3;"2023-12-17";0
"M043";"2025-04-16";74.38390060107787;2.4177632044361634;127.27022017911415;2881.8737978122754;"TypeA";3;"2023-12-17";0
"M039";"2025-04-16";71.91004583411897;1.655784559833072;92.31808447649414;1866.6489920787205;"TypeB";4;"2023-11-30";0
"M039";"2025-04-16";71.91004583411897;1.655784559833072;92.31808447649414;1866.6489920787205;"TypeB";4;"2023-11-30";0
"M039";"2025-04-16";71.91004583411897;1.655784559833072;92.31808447649414;1866.6489920787205;"TypeB";4;"2023-11-30";0
"M039";"2025-04-16";71.91004583411897;1.655784559833072;92.31808447649414;1866.6489920787205;"TypeB";4;"2023-11-30";0
"M039";"2025-04-16";71.91004583411897;1.655784559833072;92.31808447649414;1866.6489920787205;"TypeB";4;"2023-11-30";0
"M012";"2025-04-16";62.942108065614775;1.8818372172184719;102.67250637041074;4319.562671136967;"TypeC";6;"2022-10-11";1
"M012";"2025-04-16";62.942108065614775;1.8818372172184719;102.67250637041074;4319.562671136967;"TypeC";6;"2022-10-11";0
"M012";"2025-04-16";62.942108065614775;1.8818372172184719;102.67250637041074;4319.562671136967;"TypeC";6;"2022-10-11";1
"M012";"2025-04-16";62.942108065614775;1.8818372172184719;102.67250637041074;4319.562671136967;"TypeC";6;"2022-10-11";0
"M071";"2025-04-16";66.38169879138574;1.7124407587374684;101.13033362684996;1157.3102948766684;"TypeA";12;"2022-08-31";1
"M001";"2025-04-16";87.40831519034866;1.6638153867277468;105.45136535296719;620.307776714068;"TypeB";14;"2023-03-10";0
"M001";"2025-04-16";87.40831519034866;1.6638153867277468;105.45136535296719;620.307776714068;"TypeB";14;"2023-03-10";1
"M021";"2025-04-16";44.68847824599563;1.2321026475459196;93.2458427581751;1297.9727515036138;"TypeA";14;"2023-11-05";0
"M021";"2025-04-16";44.68847824599563;1.2321026475459196;93.2458427581751;1297.9727515036138;"TypeA";14;"2023-11-05";0
"M021";"2025-04-16";44.68847824599563;1.2321026475459196;93.2458427581751;1297.9727515036138;"TypeA";14;"2023-11-05";0
"M024";"2025-04-16";70.45519876056974;2.1027613568668766;100.94899934424706;3471.6704274599324;"2025-03-16";10;"2024-01-26";1
"M024";"2025-04-16";70.45519876056974;2.1027613568668766;100.94899934424706;3471.6704274599324;"2025-03-16";10;"2024-01-26";1
"M024";"2025-04-16";70.45519876056974;2.1027613568668766;100.94899934424706;3471.6704274599324;"2025-03-16";10;"2024-01-26";0
"M007";"2025-04-16";59.64398568049908;2.1357875027504787;102.9821999136506;3598.3450483039537;"TypeA";4;"2024-03-17";0
"M007";"2025-04-16";59.64398568049908;2.1357875027504787;102.9821999136506;3598.3450483039537;"TypeA";4;"2024-03-17";0
"M007";"2025-04-16";59.64398568049908;2.1357875027504787;102.9821999136506;3598.3450483039537;"TypeA";4;"2024-03-17";0
"M007";"2025-04-16";59.64398568049908;2.1357875027504787;102.9821999136506;3598.3450483039537;"TypeA";4;"2024-03-17";0
"M007";"2025-04-16";59.64398568049908;2.1357875027504787;102.9821999136506;3598.3450483039537;"TypeA";4;"2024-03-17";0
"M093";"2025-04-16";64.23142580544199;1.304095892843136;92.32919284423772;3242.9619481008317;"TypeB";11;"2022-10-26";1
"M093";"2025-04-16";64.23142580544199;1.304095892843136;92.32919284423772;3242.9619481008317;"TypeB";11;"2022-10-26";0
"M093";"2025-04-16";64.23142580544199;1.304095892843136;92.32919284423772;3242.9619481008317;"TypeB";11;"2022-10-26";0
"M093";"2025-04-16";64.23142580544199;1.304095892843136;92.32919284423772;3242.9619481008317;"TypeB";11;"2022-10-26";0
"M097";"2025-04-16";70.49343513345698;1.3023096558387477;111.20434796893677;2196.1774005595826;"TypeC";7;"2022-09-23";0
"M097";"2025-04-16";70.49343513345698;1.3023096558387477;111.20434796893677;2196.1774005595826;"TypeC";7;"2022-09-23";1
"M068";"2025-04-16";74.07024377169012;2.074091176519913;88.78262362047288;3195.755280922663;"04/05/2025";7;"2022-09-08";0
"M068";"2025-04-16";74.07024377169012;2.074091176519913;88.78262362047288;3195.755280922663;"04/05/2025";7;"2022-09-08";1
"M068";"2025-04-16";74.07024377169012;2.074091176519913;88.78262362047288;3195.755280922663;"04/05/2025";7;"2022-09-08";0
"M068";"2025-04-16";74.07024377169012;2.074091176519913;88.78262362047288;3195.755280922663;"04/05/2025";7;"2022-09-08";0
"M068";"2025-04-16";74.07024377169012;2.074091176519913;88.78262362047288;3195.755280922663;"04/05/2025";7;"2022-09-08";0
"M057";"2025-04-16";72.28277066537134;2.259215891376113;108.25755972853588;4698.10687010739;"TypeA";7;"2024-08-05";1
"M057";"2025-04-16";72.28277066537134;2.259215891376113;108.25755972853588;4698.10687010739;"TypeA";7;"2024-08-05";0
"M057";"2025-04-16";72.28277066537134;2.259215891376113;108.25755972853588;4698.10687010739;"TypeA";7;"2024-08-05";0
"M057";"2025-04-16";72.28277066537134;2.259215891376113;108.25755972853588;4698.10687010739;"TypeA";7;"2024-08-05";1
"M057";"2025-04-16";72.28277066537134;2.259215891376113;108.25755972853588;4698.10687010739;"TypeA";7;"2024-08-05";0
"M057";"2025-04-16";72.28277066537134;2.259215891376113;108.25755972853588;4698.10687010739;"TypeA";7;"2024-08-05";1
"M013";"2025-04-16";59.85285582547373;1.9915702050361483;107.65031118784216;3748.270133458623;"19/01/2025";7;"2022-09-03";1
"M013";"2025-04-16";59.85285582547373;1.9915702050361483;107.65031118784216;3748.270133458623;"19/01/2025";7;"2022-09-03";0
"M013";"2025-04-16";59.85285582547373;1.9915702050361483;107.65031118784216;3748.270133458623;"19/01/2025";7;"2022-09-03";0
"M080";"2025-04-16";68.25426925574274;1.8211089264649107;105.96335914814543;3230.6799184492756;"TypeA";10;"2022-10-05";0
"M080";"2025-04-16";68.25426925574274;1.8211089264649107;105.96335914814543;3230.6799184492756;"TypeA";10;"2022-10-05";0
"M080";"2025-04-16";68.25426925574274;1.8211089264649107;105.96335914814543;3230.6799184492756;"TypeA";10;"2022-10-05";0
"M080";"2025-04-16";68.25426925574274;1.8211089264649107;105.96335914814543;3230.6799184492756;"TypeA";10;"2022-10-05";1
"M002";"2025-04-16";71.64977623576195;2.8550958598789364;100.25781088654789;3799.884158811887;"TypeA";4;"2024-08-02";0
"M002";"2025-04-16";71.64977623576195;2.8550958598789364;100.25781088654789;3799.884158811887;"TypeA";4;"2024-08-02";0
"M002";"2025-04-16";71.64977623576195;2.8550958598789364;100.25781088654789;3799.884158811887;"TypeA";4;"2024-08-02";1
"M002";"2025-04-16";71.64977623576195;2.8550958598789364;100.25781088654789;3799.884158811887;"TypeA";4;"2024-08-02";0
"M002";"2025-04-16";71.64977623576195;2.8550958598789364;100.25781088654789;3799.884158811887;"TypeA";4;"2024-08-02";0
"M002";"2025-04-16";71.64977623576195;2.8550958598789364;100.25781088654789;3799.884158811887;"TypeA";4;"2024-08-02";0
"M068";"2025-04-17";62.67401967525893;2.0478558394036837;112.20559732508059;2847.6795135678663;"04/05/2025";7;"2022-09-08";0
"M068";"2025-04-17";62.67401967525893;2.0478558394036837;112.20559732508059;2847.6795135678663;"04/05/2025";7;"2022-09-08";1
"M068";"2025-04-17";62.67401967525893;2.0478558394036837;112.20559732508059;2847.6795135678663;"04/05/2025";7;"2022-09-08";0
"M068";"2025-04-17";62.67401967525893;2.0478558394036837;112.20559732508059;2847.6795135678663;"04/05/2025";7;"2022-09-08";0
"M068";"2025-04-17";62.67401967525893;2.0478558394036837;112.20559732508059;2847.6795135678663;"04/05/2025";7;"2022-09-08";0
"M029";"2025-04-17";65.47966135442783;1.820472655332449;91.52865048981927;4200.036511733251;"TypeC";12;"2023-07-24";0
"M029";"2025-04-17";65.47966135442783;1.820472655332449;91.52865048981927;4200.036511733251;"TypeC";12;"2023-07-24";1
"M029";"2025-04-17";65.47966135442783;1.820472655332449;91.52865048981927;4200.036511733251;"TypeC";12;"2023-07-24";0
"M029";"2025-04-17";65.47966135442783;1.820472655332449;91.52865048981927;4200.036511733251;"TypeC";7;"2022-12-12";0
"M029";"2025-04-17";65.47966135442783;1.820472655332449;91.52865048981927;4200.036511733251;"TypeC";7;"2022-12-12";1
"M029";"2025-04-17";65.47966135442783;1.820472655332449;91.52865048981927;4200.036511733251;"TypeC";7;"2022-12-12";0
"M066";"2025-04-17";68.17002300965575;2.020119892415906;110.23284469599179;4070.3091466173546;"TypeA";11;"2022-11-17";1
"M066";"2025-04-17";68.17002300965575;2.020119892415906;110.23284469599179;4070.3091466173546;"TypeA";11;"2022-11-17";1
"M066";"2025-04-17";68.17002300965575;2.020119892415906;110.23284469599179;4070.3091466173546;"TypeA";11;"2022-11-17";0
"M066";"2025-04-17";68.17002300965575;2.020119892415906;110.23284469599179;4070.3091466173546;"TypeA";11;"2022-11-17";0
"M021";"2025-04-17";63.79044623955912;2.137133632332686;100.4416103815209;2671.099369768787;"TypeA";14;"2023-11-05";0
"M021";"2025-04-17";63.79044623955912;2.137133632332686;100.4416103815209;2671.099369768787;"TypeA";14;"2023-11-05";0
"M021";"2025-04-17";63.79044623955912;2.137133632332686;100.4416103815209;2671.099369768787;"TypeA";14;"2023-11-05";0
"M071";"2025-04-17";74.62221457431262;1.6817758105902925;98.8810445982624;2576.9164640862436;"TypeA";12;"2022-08-31";1
"M008";"2025-04-17";57.942632184138525;2.1520963742092585;126.4032901322489;1297.466040586006;"TypeA";12;"2023-12-22";0
"M008";"2025-04-17";57.942632184138525;2.1520963742092585;126.4032901322489;1297.466040586006;"TypeA";12;"2023-12-22";0
"M008";"2025-04-17";57.942632184138525;2.1520963742092585;126.4032901322489;1297.466040586006;"TypeA";12;"2023-12-22";0
"M008";"2025-04-17";57.942632184138525;2.1520963742092585;126.4032901322489;1297.466040586006;"TypeA";12;"2023-12-22";1
"M008";"2025-04-17";57.942632184138525;2.1520963742092585;126.4032901322489;1297.466040586006;"TypeA";12;"2023-12-22";0
"M008";"2025-04-17";57.942632184138525;2.1520963742092585;126.4032901322489;1297.466040586006;"TypeA";12;"2023-12-22";0
"M008";"2025-04-17";57.942632184138525;2.1520963742092585;126.4032901322489;1297.466040586006;"TypeA";12;"2023-12-22";0
"M077";"2025-04-17";81.50888510658037;2.0104167624603226;102.92659956458256;4501.0779460863505;"TypeC";13;"2024-06-04";0
"M026";"2025-04-17";70.47026648153694;1.8908494858603637;97.65901153843724;4376.691206600906;"2025-03-04";1;"2024-07-12";1
"M026";"2025-04-17";70.47026648153694;1.8908494858603637;97.65901153843724;4376.691206600906;"2025-03-04";1;"2024-07-12";0
"M026";"2025-04-17";70.47026648153694;1.8908494858603637;97.65901153843724;4376.691206600906;"2025-03-04";1;"2024-07-12";1
"M026";"2025-04-17";70.47026648153694;1.8908494858603637;97.65901153843724;4376.691206600906;"2025-03-04";1;"2024-07-12";0
"M058";"2025-04-17";66.41320416624859;1.484325893626403;91.81467712056781;4256.1678758053895;"TypeC";12;"2024-10-11";1
"M058";"2025-04-17";66.41320416624859;1.484325893626403;91.81467712056781;4256.1678758053895;"TypeC";12;"2024-10-11";0
"M057";"2025-04-17";70.84317466121922;2.3276617597249833;80.50835400371189;4572.2516825300645;"TypeA";7;"2024-08-05";1
"M057";"2025-04-17";70.84317466121922;2.3276617597249833;80.50835400371189;4572.2516825300645;"TypeA";7;"2024-08-05";0
"M057";"2025-04-17";70.84317466121922;2.3276617597249833;80.50835400371189;4572.2516825300645;"TypeA";7;"2024-08-05";0
"M057";"2025-04-17";70.84317466121922;2.3276617597249833;80.50835400371189;4572.2516825300645;"TypeA";7;"2024-08-05";1
"M057";"2025-04-17";70.84317466121922;2.3276617597249833;80.50835400371189;4572.2516825300645;"TypeA";7;"2024-08-05";0
"M057";"2025-04-17";70.84317466121922;2.3276617597249833;80.50835400371189;4572.2516825300645;"TypeA";7;"2024-08-05";1
"M092";"2025-04-17";80.40340344368694;2.0225692066847976;102.74970049839301;3981.4570979739356;"TypeC";13;"2024-01-07";0
"M092";"2025-04-17";80.40340344368694;2.0225692066847976;102.74970049839301;3981.4570979739356;"TypeC";13;"2024-01-07";0
"M092";"2025-04-17";80.40340344368694;2.0225692066847976;102.74970049839301;3981.4570979739356;"TypeC";13;"2024-01-07";0
"M092";"2025-04-17";80.40340344368694;2.0225692066847976;102.74970049839301;3981.4570979739356;"TypeC";13;"2024-01-07";0
"M092";"2025-04-17";80.40340344368694;2.0225692066847976;102.74970049839301;3981.4570979739356;"TypeC";13;"2024-01-07";0
"M092";"2025-04-17";80.40340344368694;2.0225692066847976;102.74970049839301;3981.4570979739356;"TypeC";13;"2024-01-07";0
"M030";"2025-04-17";68.2360654918626;1.7910599941153258;99.22453667371515;2001.0646917399;"TypeB";8;"2023-05-17";0
"M030";"2025-04-17";68.2360654918626;1.7910599941153258;99.22453667371515;2001.0646917399;"TypeB";8;"2023-05-17";0
"M030";"2025-04-17";68.2360654918626;1.7910599941153258;99.22453667371515;2001.0646917399;"TypeB";8;"2023-05-17";0
"M030";"2025-04-17";68.2360654918626;1.7910599941153258;99.22453667371515;2001.0646917399;"TypeB";8;"2023-05-17";0
"M097";"2025-04-17";65.72510860001508;1.6985678175944545;101.90409796409912;3175.9709237948914;"TypeC";7;"2022-09-23";0
"M097";"2025-04-17";65.72510860001508;1.6985678175944545;101.90409796409912;3175.9709237948914;"TypeC";7;"2022-09-23";1
"M006";"2025-04-17";65.81153592123556;2.5888336378648775;102.1440962275492;4011.4556206882507;"TypeB";8;"2022-12-27";1
"M006";"2025-04-17";65.81153592123556;2.5888336378648775;102.1440962275492;4011.4556206882507;"TypeB";8;"2022-12-27";1
"M006";"2025-04-17";65.81153592123556;2.5888336378648775;102.1440962275492;4011.4556206882507;"TypeB";8;"2022-12-27";1
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"TypeC";6;"2023-11-04";1
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"TypeC";6;"2023-11-04";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"TypeC";6;"2023-11-04";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"TypeC";6;"2023-11-04";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"TypeC";6;"2023-11-04";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"TypeC";6;"2023-11-04";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"TypeC";6;"2023-11-04";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"23/03/2025";11;"2023-11-16";1
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"23/03/2025";11;"2023-11-16";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"23/03/2025";11;"2023-11-16";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"23/03/2025";11;"2023-11-16";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"23/03/2025";11;"2023-11-16";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"23/03/2025";11;"2023-11-16";0
"M018";"2025-04-17";62.833667416418294;1.1951250971756875;109.92244273924894;3578.4659859028325;"23/03/2025";11;"2023-11-16";0
"M052";"2025-04-17";67.27722785295957;1.967174322765439;112.23550054514472;4955.006565258408;"TypeB";7;"2023-02-01";0
"M052";"2025-04-17";67.27722785295957;1.967174322765439;112.23550054514472;4955.006565258408;"TypeB";7;"2023-02-01";0
"M052";"2025-04-17";67.27722785295957;1.967174322765439;112.23550054514472;4955.006565258408;"TypeB";7;"2023-02-01";1
"M052";"2025-04-17";67.27722785295957;1.967174322765439;112.23550054514472;4955.006565258408;"TypeB";7;"2023-02-01";0
"M052";"2025-04-17";67.27722785295957;1.967174322765439;112.23550054514472;4955.006565258408;"TypeB";7;"2023-02-01";1
"M052";"2025-04-17";67.27722785295957;1.967174322765439;112.23550054514472;4955.006565258408;"TypeB";7;"2023-02-01";0
"M052";"2025-04-17";67.27722785295957;1.967174322765439;112.23550054514472;4955.006565258408;"TypeB";7;"2023-02-01";1
"M052";"2025-04-17";67.27722785295957;1.967174322765439;112.23550054514472;4955.006565258408;"TypeB";7;"2023-02-01";0
"M052";"2025-04-17";67.27722785295957;1.967174322765439;112.23550054514472;4955.006565258408;"TypeB";7;"2023-02-01";1
"M052";"2025-04-17";67.27722785295957;1.967174322765439;112.23550054514472;4955.006565258408;"TypeB";7;"2023-02-01";1
"M067";"2025-04-17";63.68268950330897;2.3526396337920716;90.59556065589305;2377.3095875364697;"TypeA";4;"2024-04-11";0
"M067";"2025-04-17";63.68268950330897;2.3526396337920716;90.59556065589305;2377.3095875364697;"TypeA";4;"2024-04-11";1
"M067";"2025-04-17";63.68268950330897;2.3526396337920716;90.59556065589305;2377.3095875364697;"TypeA";4;"2024-04-11";0
"M067";"2025-04-17";63.68268950330897;2.3526396337920716;90.59556065589305;2377.3095875364697;"TypeA";4;"2024-04-11";0
"M067";"2025-04-17";63.68268950330897;2.3526396337920716;90.59556065589305;2377.3095875364697;"TypeA";4;"2024-04-11";0
"M093";"2025-04-17";64.71416110874102;1.8054201188983043;129.64580446751594;2022.6885109746024;"TypeB";11;"2022-10-26";1
"M093";"2025-04-17";64.71416110874102;1.8054201188983043;129.64580446751594;2022.6885109746024;"TypeB";11;"2022-10-26";0
